01-12-2018,10.27.26,138,0
01-12-2018,10.42.26,144,0
01-12-2018,10.57.26,146,0
01-12-2018,11.12.26,149,0
01-12-2018,11.27.26,145,0
01-12-2018,11.42.26,153,0
01-12-2018,11.57.26,145,0
01-12-2018,12.12.26,147,0
01-12-2018,12.27.26,151,0
01-12-2018,12.42.26,150,0
01-12-2018,12.57.26,151,0
01-12-2018,13.12.26,149,0
01-12-2018,13.27.26,149,0
01-12-2018,13.42.26,145,0
01-12-2018,13.57.26,148,0
01-12-2018,14.12.26,143,0
01-12-2018,14.27.26,145,0
01-12-2018,14.42.26,140,0
01-12-2018,14.57.26,137,0
01-12-2018,15.12.26,140,0
01-12-2018,15.27.26,137,0
01-12-2018,15.42.26,138,0
01-12-2018,15.57.26,137,0
01-12-2018,16.12.26,135,0
01-12-2018,16.27.26,135,0
01-12-2018,16.42.26,134,0
01-12-2018,16.57.26,137,0
01-12-2018,17.12.26,136,0
01-12-2018,17.27.26,134,0
01-12-2018,17.42.26,131,0
01-12-2018,17.57.26,134,0
01-12-2018,18.12.26,133,0
01-12-2018,18.27.26,132,0
01-12-2018,18.42.26,132,0
01-12-2018,18.57.26,133,0
01-12-2018,19.12.26,131,0
01-12-2018,19.27.26,131,0
01-12-2018,19.42.26,131,0
01-12-2018,19.57.26,131,0
01-12-2018,20.12.26,133,0
01-12-2018,20.27.26,131,0
01-12-2018,20.42.26,133,0
01-12-2018,20.57.26,132,0
01-12-2018,21.12.26,132,0
01-12-2018,21.27.26,133,0
01-12-2018,21.42.26,134,0
01-12-2018,21.57.26,131,0
01-12-2018,22.12.26,132,0
01-12-2018,22.27.26,132,0
01-12-2018,22.42.26,131,0
01-12-2018,22.57.26,130,0
01-12-2018,23.12.26,134,0
01-12-2018,23.27.26,130,0
01-12-2018,23.42.26,131,0
01-12-2018,23.57.26,128,0
02-12-2018,00.12.26,132,0
02-12-2018,00.27.26,132,0
02-12-2018,00.42.26,132,0
02-12-2018,00.57.26,131,0
02-12-2018,01.12.26,132,0
02-12-2018,01.27.26,131,0
02-12-2018,01.42.26,131,0
02-12-2018,01.57.26,132,0
02-12-2018,02.12.26,131,0
02-12-2018,02.27.27,132,0
02-12-2018,02.42.26,132,0
02-12-2018,02.57.26,131,0
02-12-2018,03.12.26,132,0
02-12-2018,03.27.26,130,0
02-12-2018,03.42.26,130,0
02-12-2018,03.57.26,132,0
02-12-2018,04.12.26,132,0
02-12-2018,04.27.26,133,0
02-12-2018,04.42.26,131,0
02-12-2018,04.57.26,134,0
02-12-2018,05.12.26,133,0
02-12-2018,05.27.26,134,0
02-12-2018,05.42.26,130,0
02-12-2018,05.57.26,133,0
02-12-2018,06.12.26,133,0
02-12-2018,06.27.27,131,0
02-12-2018,06.42.26,133,0
02-12-2018,06.57.26,133,0
02-12-2018,07.12.26,134,0
02-12-2018,07.27.26,131,0
02-12-2018,07.42.26,133,0
02-12-2018,07.57.26,135,0
02-12-2018,08.12.26,134,0
02-12-2018,08.27.26,132,0
02-12-2018,08.42.26,132,0
02-12-2018,08.57.26,134,0
02-12-2018,09.12.26,133,0
02-12-2018,09.27.26,134,0
02-12-2018,09.42.26,135,0
02-12-2018,09.57.26,137,0
02-12-2018,10.12.26,138,0
02-12-2018,10.27.26,140,0
02-12-2018,10.42.26,140,0
02-12-2018,10.57.26,140,0
02-12-2018,11.12.26,143,0
02-12-2018,11.27.26,139,0
02-12-2018,11.42.26,150,0
02-12-2018,11.57.26,143,0
02-12-2018,12.12.26,142,0
02-12-2018,12.27.26,143,0
02-12-2018,12.42.26,142,0
02-12-2018,12.57.26,138,0
02-12-2018,13.12.26,141,0
02-12-2018,13.27.26,142,0
02-12-2018,13.42.26,143,0
02-12-2018,13.57.26,139,0
02-12-2018,14.12.26,137,0
02-12-2018,14.27.26,140,0
02-12-2018,14.42.26,139,0
02-12-2018,14.57.26,139,0
02-12-2018,15.12.26,138,0
02-12-2018,15.27.26,138,0
02-12-2018,15.42.26,138,0
02-12-2018,15.57.26,135,0
02-12-2018,16.12.26,134,0
02-12-2018,16.27.26,134,0
02-12-2018,16.42.26,134,0
02-12-2018,16.57.26,135,0
02-12-2018,17.12.26,131,0
02-12-2018,17.27.26,131,0
02-12-2018,17.42.27,131,0
02-12-2018,17.57.26,132,0
02-12-2018,18.12.26,131,0
02-12-2018,18.27.26,129,0
02-12-2018,18.42.26,132,0
02-12-2018,18.57.26,131,0
02-12-2018,19.12.26,130,0
02-12-2018,19.27.26,131,0
02-12-2018,19.42.26,132,0
02-12-2018,19.57.26,131,0
02-12-2018,20.12.26,131,0
02-12-2018,20.27.26,132,0
02-12-2018,20.42.26,131,0
02-12-2018,20.57.26,132,0
02-12-2018,21.12.26,132,0
02-12-2018,21.27.26,131,0
02-12-2018,21.42.26,131,0
02-12-2018,21.57.26,130,0
02-12-2018,22.12.26,129,0
02-12-2018,22.27.26,131,0
02-12-2018,22.42.26,131,0
02-12-2018,22.57.26,130,0
02-12-2018,23.12.26,130,0
02-12-2018,23.27.26,130,0
02-12-2018,23.42.26,131,0
02-12-2018,23.57.26,131,0
03-12-2018,00.12.26,130,0
03-12-2018,00.27.26,132,0
03-12-2018,00.42.26,130,0
03-12-2018,00.57.26,131,0
03-12-2018,01.12.26,130,0
03-12-2018,01.27.26,131,0
03-12-2018,01.42.26,130,0
03-12-2018,01.57.26,131,0
03-12-2018,02.12.26,130,0
03-12-2018,02.27.26,131,0
03-12-2018,02.42.26,131,0
